ID,Age,Gender,Height_cm,Weight_kg,Country,BMI,BMI_Category
1,56,Female,174,63,Canada,,Normal
2,46,Male,194,76,UK,20.2,Normal
3,32,Female,190,58,USA,16.1,Underweight
4,60,Male,178,64,India,20.2,Normal
5,25,Female,164,91,USA,33.8,Obese
6,38,Male,194,100,USA,26.6,Overweight
7,56,Female,150,112,UK,49.8,Obese
8,36,Male,174,101,USA,33.4,Obese
9,40,Male,156,53,Canada,21.8,Normal
10,28,Female,158,72,Canada,28.8,Overweight
11,28,Male,173,64,Germany,21.4,Normal
12,41,Female,150,92,Australia,40.9,Obese
13,53,Female,193,78,India,20.9,Normal
14,57,Female,157,85,USA,34.5,Obese
15,41,Female,173,62,USA,20.7,Normal
16,20,Female,160,81,UK,31.6,Obese
17,39,Female,166,108,Australia,39.2,Obese
18,19,Female,157,77,Canada,31.2,Obese
19,41,Female,184,115,India,34.0,Obese
20,61,Female,184,91,Germany,26.9,Overweight
21,47,Female,182,94,Canada,28.4,Overweight
22,55,Female,154,111,Australia,46.8,Obese
23,19,Male,191,106,Germany,29.1,Overweight
24,38,Male,188,55,UK,15.6,Underweight
25,50,Female,190,77,UK,21.3,Normal
26,29,Female,177,77,USA,24.6,Normal
27,39,Female,156,93,Australia,38.2,Obese
28,61,Female,158,79,India,31.6,Obese
29,42,Female,157,111,Germany,45.0,Obese
30,44,Female,161,111,Canada,42.8,Obese
31,59,Female,183,50,Australia,14.9,Underweight
32,45,Female,182,76,Australia,22.9,Normal
33,33,Male,197,111,UK,28.6,Overweight
34,32,Female,172,52,USA,17.6,Underweight
35,64,Male,173,119,USA,39.8,Obese
36,61,Female,186,76,Germany,22.0,Normal
37,20,Female,184,58,UK,17.1,Underweight
38,54,Male,193,111,Australia,29.8,Overweight
39,24,Female,189,86,India,24.1,Normal
40,38,Male,171,100,UK,34.2,Obese
41,26,Female,176,93,Germany,30.0,Obese
42,56,Female,184,73,Germany,21.6,Normal
43,35,Male,150,108,UK,48.0,Obese
44,21,Female,184,81,Germany,23.9,Normal
45,42,Male,186,101,UK,29.2,Overweight
46,31,Female,196,111,Canada,28.9,Overweight
47,26,Male,163,107,UK,40.3,Obese
48,43,Male,152,101,UK,43.7,Obese
49,19,Female,150,61,Germany,27.1,Overweight
50,37,Female,154,88,Germany,37.1,Obese